canonical_keyword,keyword_set_mode,keyword,video_id,title,published_at,view_count,like_count,comment_count,url,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload
왁뿌볼,preset,왁뿌볼,QAwWPMFTqYE,토마토왁뿌볼이지롱~🍅🥫✌️ #왁뿌볼 #clay #말랑이도감 #asmr #슬랑이 #squishy #stressball,2026-06-13T12:23:43Z,578,7,0,https://www.youtube.com/watch?v=QAwWPMFTqYE,youtube,왁뿌볼,canonical,1.0,2026-06-14T04:32:08.673355+00:00,578,7,0,7,Ram_plasticspoon,,"{""kind"": ""youtube#video"", ""etag"": ""lM95MA388Zc5eN4qjiEmThWRIWw"", ""id"": ""QAwWPMFTqYE"", ""snippet"": {""publishedAt"": ""2026-06-13T12:23:43Z"", ""channelId"": ""UCuvTgDP6kyxPJxH_suBqjZA"", ""title"": ""토마토왁뿌볼이지롱~🍅🥫✌️ #왁뿌볼 #clay #말랑이도감 #asmr #슬랑이 #squishy #stressball"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/QAwWPMFTqYE/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/QAwWPMFTqYE/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/QAwWPMFTqYE/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/QAwWPMFTqYE/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/QAwWPMFTqYE/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""Ram_plasticspoon"", ""categoryId"": ""26"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""토마토왁뿌볼이지롱~🍅🥫✌️ #왁뿌볼 #clay #말랑이도감 #asmr #슬랑이 #squishy #stressball"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""578"", ""likeCount"": ""7"", ""favoriteCount"": ""0"", ""commentCount"": ""0""}}"
왁뿌볼,preset,왁뿌볼,WzLPcX-rz-A,˗ˏˋ왁뿌볼을 만들고 부수는 거양ˎˊ˗ l 막내즈의 왁뿌왁뿌 ASMR🐙🎧,2026-06-13T12:00:01Z,13372,1294,111,https://www.youtube.com/watch?v=WzLPcX-rz-A,youtube,왁뿌볼,canonical,1.0,2026-06-14T04:32:08.673355+00:00,13372,1294,111,1405,CRAVITY,"▶More information

CRAVITY Official Berriz         : https://berriz.in/cravity/
CRAVITY Official X                 : http://twitter.com/CRAVITYstarship
                                                  : http://twitter.com/CRAVITY_twt
CRAVITY Official Instagram : https://www.instagram.com/cravity_official/
CRAVITY Official TikTok       : https://www.tiktok.com/@cravityofficial
CRAVITY Official Weibo        : http://weibo.com/cravity

#CRAVITY #크래비티 #ReDeFINE #AWAKE","{""kind"": ""youtube#video"", ""etag"": ""hmt25M-McLn77ED2WyW4C831VDE"", ""id"": ""WzLPcX-rz-A"", ""snippet"": {""publishedAt"": ""2026-06-13T12:00:01Z"", ""channelId"": ""UCRm-0JVuUFh5HV7NGG7qXlQ"", ""title"": ""˗ˏˋ왁뿌볼을 만들고 부수는 거양ˎˊ˗ l 막내즈의 왁뿌왁뿌 ASMR🐙🎧"", ""description"": ""▶More information\n\nCRAVITY Official Berriz         : https://berriz.in/cravity/\nCRAVITY Official X                 : http://twitter.com/CRAVITYstarship\n                                                  : http://twitter.com/CRAVITY_twt\nCRAVITY Official Instagram : https://www.instagram.com/cravity_official/\nCRAVITY Official TikTok       : https://www.tiktok.com/@cravityofficial\nCRAVITY Official Weibo        : http://weibo.com/cravity\n\n#CRAVITY #크래비티 #ReDeFINE #AWAKE"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/WzLPcX-rz-A/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/WzLPcX-rz-A/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/WzLPcX-rz-A/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/WzLPcX-rz-A/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/WzLPcX-rz-A/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""CRAVITY"", ""tags"": [""Kpop"", ""1theK"", ""Starshiptv"", ""starship"", ""loen"", ""로엔"", ""뮤비"", ""티져"", ""MV"", ""Teaser"", ""신곡"", ""new"", ""song"", ""한류"", ""idol"", ""hallyu"", ""ロエン"", ""ミュージック"", ""ミュージックビデオ"", ""アイドル"", ""韓流"", ""韓国"", ""아이돌"", ""크래비티"", ""cravity"", ""세림"", ""앨런"", ""정모"", ""우빈"", ""원진"", ""민희"", ""형준"", ""태영"", ""성민"", ""serim"", ""allen"", ""jungmo"", ""woobin"", ""wonjin"", ""minhee"", ""hyeongjun"", ""taeyoung"", ""seongmin"", ""컨셉필름"", ""컨셉"", ""필름"", ""카카오"", ""kakao"", ""비하인드"", ""behind"", ""씨레코즈"", ""C-Record"", ""씨리얼"", ""C-real"", ""씨로그"", ""C-log"", ""concept film"", ""behind the scenes"", ""behind the scene"", ""씨레코드"", ""컴백"", ""comeback"", ""TikTok"", ""틱톡"", ""앨범"", ""Album"", ""미니 8집"", ""ReDeFINE"", ""AWAKE"", ""어웨이크""], ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""˗ˏˋ왁뿌볼을 만들고 부수는 거양ˎˊ˗ l 막내즈의 왁뿌왁뿌 ASMR🐙🎧"", ""description"": ""▶More information\n\nCRAVITY Official Berriz         : https://berriz.in/cravity/\nCRAVITY Official X                 : http://twitter.com/CRAVITYstarship\n                                                  : http://twitter.com/CRAVITY_twt\nCRAVITY Official Instagram : https://www.instagram.com/cravity_official/\nCRAVITY Official TikTok       : https://www.tiktok.com/@cravityofficial\nCRAVITY Official Weibo        : http://weibo.com/cravity\n\n#CRAVITY #크래비티 #ReDeFINE #AWAKE""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""13372"", ""likeCount"": ""1294"", ""favoriteCount"": ""0"", ""commentCount"": ""111""}}"
왁뿌볼,preset,왁뿌볼,38C571XDo0U,왁뿌볼 뿌수기,2026-06-13T11:42:16Z,786,10,3,https://www.youtube.com/watch?v=38C571XDo0U,youtube,왁뿌볼,canonical,1.0,2026-06-14T04:32:08.673355+00:00,786,10,3,13,꼬물딱쪼물딱_ggoddak,#slime #waxslime #왁뿌볼 #왁뿌,"{""kind"": ""youtube#video"", ""etag"": ""A35FnrZgFdCbZbUpNrGEi0NoWyY"", ""id"": ""38C571XDo0U"", ""snippet"": {""publishedAt"": ""2026-06-13T11:42:16Z"", ""channelId"": ""UCw3c4fyaCezK4nrnvycvdRg"", ""title"": ""왁뿌볼 뿌수기"", ""description"": ""#slime #waxslime #왁뿌볼 #왁뿌"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/38C571XDo0U/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/38C571XDo0U/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/38C571XDo0U/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/38C571XDo0U/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/38C571XDo0U/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""꼬물딱쪼물딱_ggoddak"", ""tags"": [""슬라임"", ""왁뿌볼"", ""왁뿌""], ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""왁뿌볼 뿌수기"", ""description"": ""#slime #waxslime #왁뿌볼 #왁뿌""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""786"", ""likeCount"": ""10"", ""favoriteCount"": ""0"", ""commentCount"": ""3""}}"
왁뿌볼,preset,왁뿌볼,wMNPoLV-liY,왁뿌볼 언박싱,2026-06-13T11:42:37Z,787,11,0,https://www.youtube.com/watch?v=wMNPoLV-liY,youtube,왁뿌볼,canonical,1.0,2026-06-14T04:32:08.673355+00:00,787,11,0,11,뻥튀기소녀,,"{""kind"": ""youtube#video"", ""etag"": ""H0hClkuSdYVSYmjE7Pw7NDjfC8Y"", ""id"": ""wMNPoLV-liY"", ""snippet"": {""publishedAt"": ""2026-06-13T11:42:37Z"", ""channelId"": ""UC0-AougaGIFRpxj38O1BWGw"", ""title"": ""왁뿌볼 언박싱"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/wMNPoLV-liY/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/wMNPoLV-liY/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/wMNPoLV-liY/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/wMNPoLV-liY/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/wMNPoLV-liY/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""뻥튀기소녀"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""왁뿌볼 언박싱"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""787"", ""likeCount"": ""11"", ""favoriteCount"": ""0""}}"
왁뿌볼,preset,왁뿌볼,y1eBFhylCm0,왁뿌볼 만들었는데 결과가...😅🤣 #asmr #유행 #왁뿌볼 #diy,2026-06-13T10:55:15Z,2629,17,5,https://www.youtube.com/watch?v=y1eBFhylCm0,youtube,왁뿌볼,canonical,1.0,2026-06-14T04:32:08.673355+00:00,2629,17,5,22,혜하다hyehada,,"{""kind"": ""youtube#video"", ""etag"": ""bgjaYYdZDaB9ZEWMMV6Zzupdg9w"", ""id"": ""y1eBFhylCm0"", ""snippet"": {""publishedAt"": ""2026-06-13T10:55:15Z"", ""channelId"": ""UCL0GGQsSMbpzOfFfQ7Ed4UQ"", ""title"": ""왁뿌볼 만들었는데 결과가...😅🤣 #asmr #유행 #왁뿌볼 #diy"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/y1eBFhylCm0/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/y1eBFhylCm0/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/y1eBFhylCm0/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/y1eBFhylCm0/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/y1eBFhylCm0/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""혜하다hyehada"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""왁뿌볼 만들었는데 결과가...😅🤣 #asmr #유행 #왁뿌볼 #diy"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""2629"", ""likeCount"": ""17"", ""favoriteCount"": ""0"", ""commentCount"": ""5""}}"
왁뿌볼,preset,왁뿌볼,MH2YSaVxGGk,#왁뿌 #왁뿌볼 #왁뿌볼asmr #dly #asmr #셀프 #왁뿌볼만들기 #왁뿌소리 #왁뿌볼소리,2026-06-13T10:26:06Z,35,4,0,https://www.youtube.com/watch?v=MH2YSaVxGGk,youtube,왁뿌볼,canonical,1.0,2026-06-14T04:32:08.673355+00:00,35,4,0,4,서아이러브유TV,,"{""kind"": ""youtube#video"", ""etag"": ""OzIJqOIIl4Fsqn432_YI0avhr4c"", ""id"": ""MH2YSaVxGGk"", ""snippet"": {""publishedAt"": ""2026-06-13T10:26:06Z"", ""channelId"": ""UCFKTuu1hkt2GLK6z-VcDwNA"", ""title"": ""#왁뿌 #왁뿌볼 #왁뿌볼asmr #dly #asmr #셀프 #왁뿌볼만들기 #왁뿌소리 #왁뿌볼소리"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/MH2YSaVxGGk/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/MH2YSaVxGGk/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/MH2YSaVxGGk/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/MH2YSaVxGGk/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/MH2YSaVxGGk/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""서아이러브유TV"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""#왁뿌 #왁뿌볼 #왁뿌볼asmr #dly #asmr #셀프 #왁뿌볼만들기 #왁뿌소리 #왁뿌볼소리"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""35"", ""likeCount"": ""4"", ""favoriteCount"": ""0""}}"
왁뿌볼,preset,왁뿌볼,BZ9ODiwsMJ8,오로라왁뿌볼 소리 미쳤다  #세노 #밈,2026-06-13T10:17:19Z,1076,12,0,https://www.youtube.com/watch?v=BZ9ODiwsMJ8,youtube,왁뿌볼,canonical,1.0,2026-06-14T04:32:08.673355+00:00,1076,12,0,12,루세이아 밀수업자,#세노  #세노팬클립 #vtuber #미츄 #버튜버 #shorts,"{""kind"": ""youtube#video"", ""etag"": ""bMj-5nBR16Rvvi5oRNHVCuFwUbw"", ""id"": ""BZ9ODiwsMJ8"", ""snippet"": {""publishedAt"": ""2026-06-13T10:17:19Z"", ""channelId"": ""UCB61ZBxt__9dwkVt-WJ0XqQ"", ""title"": ""오로라왁뿌볼 소리 미쳤다  #세노 #밈"", ""description"": ""#세노  #세노팬클립 #vtuber #미츄 #버튜버 #shorts"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/BZ9ODiwsMJ8/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/BZ9ODiwsMJ8/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/BZ9ODiwsMJ8/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/BZ9ODiwsMJ8/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/BZ9ODiwsMJ8/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""루세이아 밀수업자"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""오로라왁뿌볼 소리 미쳤다  #세노 #밈"", ""description"": ""#세노  #세노팬클립 #vtuber #미츄 #버튜버 #shorts""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""1076"", ""likeCount"": ""12"", ""favoriteCount"": ""0""}}"
왁뿌볼,preset,왁뿌볼,ao7glQ72yV8,왁뿌볼 뿌시기,2026-06-13T10:11:12Z,1178,0,0,https://www.youtube.com/watch?v=ao7glQ72yV8,youtube,왁뿌볼,canonical,1.0,2026-06-14T04:32:08.673355+00:00,1178,0,0,0,댕댕이,,"{""kind"": ""youtube#video"", ""etag"": ""Y9GAiXRfapaYpEEu00vOd7d2q4g"", ""id"": ""ao7glQ72yV8"", ""snippet"": {""publishedAt"": ""2026-06-13T10:11:12Z"", ""channelId"": ""UCN25BJXacFixA8QL5J5SMMg"", ""title"": ""왁뿌볼 뿌시기"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/ao7glQ72yV8/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/ao7glQ72yV8/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/ao7glQ72yV8/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/ao7glQ72yV8/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/ao7glQ72yV8/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""댕댕이"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""왁뿌볼 뿌시기"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""1178"", ""favoriteCount"": ""0""}}"
왁뿌볼,preset,왁뿌볼,0VZmGKUFQeg,뽀글이의 🍏청사과 왁뿌볼🍏뿌시깅 #asmr #asmrsounds #왁뿌볼#슬랑이,2026-06-13T10:08:26Z,1457,11,2,https://www.youtube.com/watch?v=0VZmGKUFQeg,youtube,왁뿌볼,canonical,1.0,2026-06-14T04:32:08.673355+00:00,1457,11,2,13,뽀글이의하루,,"{""kind"": ""youtube#video"", ""etag"": ""F7Vk_NCdL_dq0Is8BkowL0AJcfw"", ""id"": ""0VZmGKUFQeg"", ""snippet"": {""publishedAt"": ""2026-06-13T10:08:26Z"", ""channelId"": ""UCFG3SJphxaZlPGcNsycUy_Q"", ""title"": ""뽀글이의 🍏청사과 왁뿌볼🍏뿌시깅 #asmr #asmrsounds #왁뿌볼#슬랑이"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/0VZmGKUFQeg/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/0VZmGKUFQeg/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/0VZmGKUFQeg/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/0VZmGKUFQeg/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/0VZmGKUFQeg/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""뽀글이의하루"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""뽀글이의 🍏청사과 왁뿌볼🍏뿌시깅 #asmr #asmrsounds #왁뿌볼#슬랑이"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""1457"", ""likeCount"": ""11"", ""favoriteCount"": ""0"", ""commentCount"": ""2""}}"
왁뿌볼,preset,왁뿌볼,Vvk0QP72uzk,[ASMR] 왁뿌볼 8개 순삭🫪🫪 ,2026-06-13T10:02:54Z,9,3,1,https://www.youtube.com/watch?v=Vvk0QP72uzk,youtube,왁뿌볼,canonical,1.0,2026-06-14T04:32:08.673355+00:00,9,3,1,4,쑤야 SOOYA,"안녕하세요!! 오늘은 저번에 Ansieos 님이 신청해 주셔서 찍어봤어요! 비록 동묘를 가지는 않았지만.. 제가 직접 만들었어요
아니 근데 왜 이렇게 재밌죠..?? 저 찍으면서 계속 와.. 와…이러면서 찍었어요.. 아 그리고 영상이 좀 짧게 느껴질 수도 있는데..! 부수는 모습을 빨리 보고 싶어 하실 것 같아 빨리빨리 했어요! 사실 저도 빨리 부수고 싶었거든요
오늘도 재밌게 봐주시고 굿나잇이에요❤❤","{""kind"": ""youtube#video"", ""etag"": ""aXz-kcIsARMBdiKLfBN-urh2g_E"", ""id"": ""Vvk0QP72uzk"", ""snippet"": {""publishedAt"": ""2026-06-13T10:02:54Z"", ""channelId"": ""UCNyonhlH1uxHwjlj6qRxRjw"", ""title"": ""[ASMR] 왁뿌볼 8개 순삭🫪🫪 "", ""description"": ""안녕하세요!! 오늘은 저번에 Ansieos 님이 신청해 주셔서 찍어봤어요! 비록 동묘를 가지는 않았지만.. 제가 직접 만들었어요\n아니 근데 왜 이렇게 재밌죠..?? 저 찍으면서 계속 와.. 와…이러면서 찍었어요.. 아 그리고 영상이 좀 짧게 느껴질 수도 있는데..! 부수는 모습을 빨리 보고 싶어 하실 것 같아 빨리빨리 했어요! 사실 저도 빨리 부수고 싶었거든요\n오늘도 재밌게 봐주시고 굿나잇이에요❤❤"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/Vvk0QP72uzk/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/Vvk0QP72uzk/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/Vvk0QP72uzk/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/Vvk0QP72uzk/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/Vvk0QP72uzk/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""쑤야 SOOYA"", ""tags"": [""#asmr"", ""#ASMR"", ""#왁뿌볼"", ""#말랑이"", ""#슬라임"", ""#액괴""], ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""[ASMR] 왁뿌볼 8개 순삭🫪🫪 "", ""description"": ""안녕하세요!! 오늘은 저번에 Ansieos 님이 신청해 주셔서 찍어봤어요! 비록 동묘를 가지는 않았지만.. 제가 직접 만들었어요\n아니 근데 왜 이렇게 재밌죠..?? 저 찍으면서 계속 와.. 와…이러면서 찍었어요.. 아 그리고 영상이 좀 짧게 느껴질 수도 있는데..! 부수는 모습을 빨리 보고 싶어 하실 것 같아 빨리빨리 했어요! 사실 저도 빨리 부수고 싶었거든요\n오늘도 재밌게 봐주시고 굿나잇이에요❤❤""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""9"", ""likeCount"": ""3"", ""favoriteCount"": ""0"", ""commentCount"": ""1""}}"
왁뿌볼,preset,왁뿌볼,DNItFeSoZ-I,ASMR 고민상담 나이트루틴 왁뿌볼 스트레스볼,2026-06-13T10:00:39Z,818,39,4,https://www.youtube.com/watch?v=DNItFeSoZ-I,youtube,왁뿌볼,canonical,1.0,2026-06-14T04:32:08.673355+00:00,818,39,4,43,권스타,"#권스타 #ASRM #고민상담 #관리

00:00 인트로
01:06 고민상담
07:49 왁뿌볼","{""kind"": ""youtube#video"", ""etag"": ""RfTQ0FakSOFp1PcIV22guobYAcg"", ""id"": ""DNItFeSoZ-I"", ""snippet"": {""publishedAt"": ""2026-06-13T10:00:39Z"", ""channelId"": ""UC4FOp3HQPh71lCASwu2vh1g"", ""title"": ""ASMR 고민상담 나이트루틴 왁뿌볼 스트레스볼"", ""description"": ""#권스타 #ASRM #고민상담 #관리\n\n00:00 인트로\n01:06 고민상담\n07:49 왁뿌볼"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/DNItFeSoZ-I/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/DNItFeSoZ-I/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/DNItFeSoZ-I/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/DNItFeSoZ-I/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/DNItFeSoZ-I/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""권스타"", ""categoryId"": ""26"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""ASMR 고민상담 나이트루틴 왁뿌볼 스트레스볼"", ""description"": ""#권스타 #ASRM #고민상담 #관리\n\n00:00 인트로\n01:06 고민상담\n07:49 왁뿌볼""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""818"", ""likeCount"": ""39"", ""favoriteCount"": ""0"", ""commentCount"": ""4""}}"
